method,dataset,N,pred_len,seed,MSE,MAE,model_id
finch_like,solar_AL,137,96,2039,0.20376154780387878,0.2356715351343155,gi_finch_like_solar_AL_pl96_s2039
finch_like,solar_AL,137,96,2040,0.20239603519439697,0.23476733267307281,gi_finch_like_solar_AL_pl96_s2040
finch_like,solar_AL,137,96,2041,0.20557397603988647,0.23741573095321655,gi_finch_like_solar_AL_pl96_s2041
finch_like,solar_AL,137,96,2042,0.20664431154727936,0.23837493360042572,gi_finch_like_solar_AL_pl96_s2042
finch_like,solar_AL,137,96,2043,0.20453514158725739,0.23642390966415405,gi_finch_like_solar_AL_pl96_s2043
finch_like,solar_AL,137,96,2044,0.20760846138000488,0.23811371624469757,gi_finch_like_solar_AL_pl96_s2044
finch_like,solar_AL,137,96,2045,0.20370319485664368,0.23666749894618988,gi_finch_like_solar_AL_pl96_s2045
finch_like,solar_AL,137,96,2046,0.20393891632556915,0.2371121495962143,gi_finch_like_solar_AL_pl96_s2046
finch_like,solar_AL,137,96,2047,0.20393408834934235,0.2366713136434555,gi_finch_like_solar_AL_pl96_s2047
finch_like,solar_AL,137,96,2048,0.2019599974155426,0.23535658419132233,gi_finch_like_solar_AL_pl96_s2048
finch_like,solar_AL,137,96,2049,0.20312705636024475,0.23513567447662354,gi_finch_like_solar_AL_pl96_s2049
finch_like,solar_AL,137,96,2050,0.20540380477905273,0.23864302039146423,gi_finch_like_solar_AL_pl96_s2050
finch_like,traffic,862,192,2021,0.4167906939983368,0.2758617699146271,gi_finch_like_traffic_pl192_s2021
finch_like,traffic,862,192,2022,0.4165482223033905,0.27552616596221924,gi_finch_like_traffic_pl192_s2022
finch_like,traffic,862,192,2023,0.4162698984146118,0.2754848301410675,gi_finch_like_traffic_pl192_s2023
finch_like,traffic,862,192,2024,0.4159752428531647,0.2753111720085144,gi_finch_like_traffic_pl192_s2024
finch_like,traffic,862,192,2025,0.41572892665863037,0.27509284019470215,gi_finch_like_traffic_pl192_s2025
finch_like,traffic,862,192,2026,0.41567495465278625,0.27524814009666443,gi_finch_like_traffic_pl192_s2026
finch_like,traffic,862,192,2027,0.4166603088378906,0.27546194195747375,gi_finch_like_traffic_pl192_s2027
finch_like,traffic,862,192,2028,0.41613054275512695,0.275211364030838,gi_finch_like_traffic_pl192_s2028
finch_like,traffic,862,192,2029,0.4161229729652405,0.2753218412399292,gi_finch_like_traffic_pl192_s2029
finch_like,traffic,862,192,2030,0.41612526774406433,0.27550074458122253,gi_finch_like_traffic_pl192_s2030
finch_like,traffic,862,192,2031,0.41652438044548035,0.2754764258861542,gi_finch_like_traffic_pl192_s2031
finch_like,traffic,862,192,2032,0.4165339171886444,0.2755686938762665,gi_finch_like_traffic_pl192_s2032
finch_like,traffic,862,192,2033,0.4158373177051544,0.2750105857849121,gi_finch_like_traffic_pl192_s2033
finch_like,traffic,862,192,2034,0.4169091284275055,0.2758203446865082,gi_finch_like_traffic_pl192_s2034
finch_like,traffic,862,192,2035,0.4162147641181946,0.2752613425254822,gi_finch_like_traffic_pl192_s2035
finch_like,traffic,862,192,2036,0.41697660088539124,0.2761446237564087,gi_finch_like_traffic_pl192_s2036
finch_like,traffic,862,192,2037,0.41598641872406006,0.27540260553359985,gi_finch_like_traffic_pl192_s2037
finch_like,traffic,862,192,2038,0.41624268889427185,0.27530092000961304,gi_finch_like_traffic_pl192_s2038
finch_like,traffic,862,192,2039,0.41707301139831543,0.27570998668670654,gi_finch_like_traffic_pl192_s2039
finch_like,traffic,862,192,2040,0.4171631336212158,0.27595967054367065,gi_finch_like_traffic_pl192_s2040
finch_like,traffic,862,192,2041,0.41632458567619324,0.2756207287311554,gi_finch_like_traffic_pl192_s2041
finch_like,traffic,862,192,2042,0.41595953702926636,0.27534782886505127,gi_finch_like_traffic_pl192_s2042
finch_like,traffic,862,192,2043,0.41700124740600586,0.27589449286460876,gi_finch_like_traffic_pl192_s2043
finch_like,traffic,862,192,2044,0.4161810278892517,0.27534979581832886,gi_finch_like_traffic_pl192_s2044
finch_like,traffic,862,192,2045,0.41716471314430237,0.27550265192985535,gi_finch_like_traffic_pl192_s2045
finch_like,traffic,862,192,2046,0.4155542254447937,0.27517181634902954,gi_finch_like_traffic_pl192_s2046
finch_like,traffic,862,192,2047,0.41668057441711426,0.27556082606315613,gi_finch_like_traffic_pl192_s2047
finch_like,traffic,862,192,2048,0.4174577593803406,0.27586492896080017,gi_finch_like_traffic_pl192_s2048
finch_like,traffic,862,192,2049,0.41601186990737915,0.2751177251338959,gi_finch_like_traffic_pl192_s2049
finch_like,traffic,862,192,2050,0.4158906638622284,0.2752968966960907,gi_finch_like_traffic_pl192_s2050
finch_like,traffic,862,336,2021,0.43184584379196167,0.2830061912536621,gi_finch_like_traffic_pl336_s2021
finch_like,traffic,862,336,2022,0.4311257004737854,0.28189796209335327,gi_finch_like_traffic_pl336_s2022
finch_like,traffic,862,336,2023,0.43139758706092834,0.28233057260513306,gi_finch_like_traffic_pl336_s2023
finch_like,traffic,862,336,2024,0.43110916018486023,0.2822265326976776,gi_finch_like_traffic_pl336_s2024
finch_like,traffic,862,336,2025,0.4309718608856201,0.28238293528556824,gi_finch_like_traffic_pl336_s2025
finch_like,traffic,862,336,2026,0.4311240017414093,0.2823081314563751,gi_finch_like_traffic_pl336_s2026
finch_like,traffic,862,336,2027,0.4323846399784088,0.28301170468330383,gi_finch_like_traffic_pl336_s2027
finch_like,traffic,862,336,2028,0.4307715892791748,0.2820563018321991,gi_finch_like_traffic_pl336_s2028
finch_like,traffic,862,336,2029,0.4306727647781372,0.282078355550766,gi_finch_like_traffic_pl336_s2029
finch_like,traffic,862,336,2030,0.4315913915634155,0.2826322913169861,gi_finch_like_traffic_pl336_s2030
finch_like,traffic,862,336,2031,0.4311998188495636,0.2819557189941406,gi_finch_like_traffic_pl336_s2031
finch_like,traffic,862,336,2032,0.4306045174598694,0.28205737471580505,gi_finch_like_traffic_pl336_s2032
finch_like,traffic,862,336,2033,0.43048906326293945,0.2816576659679413,gi_finch_like_traffic_pl336_s2033
finch_like,traffic,862,336,2034,0.4314999282360077,0.2823665142059326,gi_finch_like_traffic_pl336_s2034
finch_like,traffic,862,336,2035,0.43143942952156067,0.28250572085380554,gi_finch_like_traffic_pl336_s2035
finch_like,traffic,862,336,2036,0.431226909160614,0.28223100304603577,gi_finch_like_traffic_pl336_s2036
finch_like,traffic,862,336,2037,0.43086037039756775,0.2821623384952545,gi_finch_like_traffic_pl336_s2037
finch_like,traffic,862,336,2038,0.4309031367301941,0.2819056510925293,gi_finch_like_traffic_pl336_s2038
finch_like,traffic,862,336,2039,0.4307263195514679,0.28231170773506165,gi_finch_like_traffic_pl336_s2039
finch_like,traffic,862,336,2040,0.4306896924972534,0.2821855843067169,gi_finch_like_traffic_pl336_s2040
finch_like,traffic,862,336,2041,0.43107572197914124,0.2821785807609558,gi_finch_like_traffic_pl336_s2041
finch_like,traffic,862,336,2042,0.43055111169815063,0.28236880898475647,gi_finch_like_traffic_pl336_s2042
finch_like,traffic,862,336,2043,0.43117043375968933,0.28222787380218506,gi_finch_like_traffic_pl336_s2043
finch_like,traffic,862,336,2044,0.4312395453453064,0.28231287002563477,gi_finch_like_traffic_pl336_s2044
finch_like,traffic,862,336,2045,0.4310809075832367,0.28271976113319397,gi_finch_like_traffic_pl336_s2045
finch_like,traffic,862,336,2046,0.43118226528167725,0.2822994589805603,gi_finch_like_traffic_pl336_s2046
finch_like,traffic,862,336,2047,0.43123888969421387,0.2822425961494446,gi_finch_like_traffic_pl336_s2047
finch_like,traffic,862,336,2048,0.4306304156780243,0.28221815824508667,gi_finch_like_traffic_pl336_s2048
finch_like,traffic,862,336,2049,0.43121084570884705,0.28224045038223267,gi_finch_like_traffic_pl336_s2049
finch_like,traffic,862,336,2050,0.43134915828704834,0.2822611629962921,gi_finch_like_traffic_pl336_s2050
finch_like,traffic,862,720,2021,0.4634453356266022,0.29967445135116577,gi_finch_like_traffic_pl720_s2021
finch_like,traffic,862,720,2022,0.4633740484714508,0.2996746003627777,gi_finch_like_traffic_pl720_s2022
finch_like,traffic,862,720,2023,0.4629608690738678,0.30003511905670166,gi_finch_like_traffic_pl720_s2023
finch_like,traffic,862,720,2024,0.4637051820755005,0.29970434308052063,gi_finch_like_traffic_pl720_s2024
finch_like,traffic,862,720,2025,0.4635743498802185,0.3000294268131256,gi_finch_like_traffic_pl720_s2025
finch_like,traffic,862,720,2026,0.4638881981372833,0.3002929985523224,gi_finch_like_traffic_pl720_s2026
finch_like,traffic,862,720,2027,0.46313536167144775,0.29970329999923706,gi_finch_like_traffic_pl720_s2027
finch_like,traffic,862,720,2028,0.4630703628063202,0.29984501004219055,gi_finch_like_traffic_pl720_s2028
finch_like,traffic,862,720,2029,0.46327000856399536,0.2996257543563843,gi_finch_like_traffic_pl720_s2029
finch_like,traffic,862,720,2030,0.46297502517700195,0.2997738718986511,gi_finch_like_traffic_pl720_s2030
finch_like,traffic,862,720,2031,0.4638619124889374,0.29990118741989136,gi_finch_like_traffic_pl720_s2031
finch_like,traffic,862,720,2032,0.463316410779953,0.2997989058494568,gi_finch_like_traffic_pl720_s2032
finch_like,traffic,862,720,2033,0.46301141381263733,0.2994248867034912,gi_finch_like_traffic_pl720_s2033
finch_like,traffic,862,720,2034,0.4634402096271515,0.299837201833725,gi_finch_like_traffic_pl720_s2034
finch_like,traffic,862,720,2035,0.46374082565307617,0.29977473616600037,gi_finch_like_traffic_pl720_s2035
finch_like,traffic,862,720,2036,0.46326205134391785,0.29969432950019836,gi_finch_like_traffic_pl720_s2036
finch_like,traffic,862,720,2037,0.46371230483055115,0.30050724744796753,gi_finch_like_traffic_pl720_s2037
finch_like,traffic,862,720,2038,0.4643862247467041,0.3000456690788269,gi_finch_like_traffic_pl720_s2038
finch_like,traffic,862,720,2039,0.4637553095817566,0.30003148317337036,gi_finch_like_traffic_pl720_s2039
finch_like,traffic,862,720,2040,0.46316081285476685,0.2995496690273285,gi_finch_like_traffic_pl720_s2040
finch_like,traffic,862,720,2041,0.46393612027168274,0.2997143268585205,gi_finch_like_traffic_pl720_s2041
finch_like,traffic,862,720,2042,0.4641294479370117,0.29988783597946167,gi_finch_like_traffic_pl720_s2042
finch_like,traffic,862,720,2043,0.4643549919128418,0.3002539873123169,gi_finch_like_traffic_pl720_s2043
finch_like,traffic,862,720,2044,0.46356475353240967,0.2996615767478943,gi_finch_like_traffic_pl720_s2044
finch_like,traffic,862,720,2045,0.4630904793739319,0.2998467683792114,gi_finch_like_traffic_pl720_s2045
finch_like,traffic,862,720,2046,0.46384888887405396,0.30008235573768616,gi_finch_like_traffic_pl720_s2046
finch_like,traffic,862,720,2047,0.46420249342918396,0.30034011602401733,gi_finch_like_traffic_pl720_s2047
finch_like,traffic,862,720,2048,0.46347925066947937,0.2997720539569855,gi_finch_like_traffic_pl720_s2048
finch_like,traffic,862,720,2049,0.46350160241127014,0.29954540729522705,gi_finch_like_traffic_pl720_s2049
finch_like,traffic,862,720,2050,0.46365901827812195,0.3001651465892792,gi_finch_like_traffic_pl720_s2050
finch_like,traffic,862,96,2021,0.3953768312931061,0.2674352526664734,gi_finch_like_traffic_pl96_s2021
finch_like,traffic,862,96,2022,0.3947632908821106,0.2665771543979645,gi_finch_like_traffic_pl96_s2022
finch_like,traffic,862,96,2023,0.39597147703170776,0.26724186539649963,gi_finch_like_traffic_pl96_s2023
finch_like,traffic,862,96,2024,0.3952813744544983,0.2671170234680176,gi_finch_like_traffic_pl96_s2024
finch_like,traffic,862,96,2025,0.3957282304763794,0.26719895005226135,gi_finch_like_traffic_pl96_s2025
finch_like,traffic,862,96,2026,0.395959734916687,0.26736682653427124,gi_finch_like_traffic_pl96_s2026
finch_like,traffic,862,96,2027,0.3958757519721985,0.2670295834541321,gi_finch_like_traffic_pl96_s2027
finch_like,traffic,862,96,2028,0.39594531059265137,0.2672225534915924,gi_finch_like_traffic_pl96_s2028
finch_like,traffic,862,96,2029,0.39645498991012573,0.2672821283340454,gi_finch_like_traffic_pl96_s2029
finch_like,traffic,862,96,2030,0.39553961157798767,0.26706621050834656,gi_finch_like_traffic_pl96_s2030
finch_like,traffic,862,96,2031,0.3957005441188812,0.26776590943336487,gi_finch_like_traffic_pl96_s2031
finch_like,traffic,862,96,2032,0.3958197236061096,0.26769953966140747,gi_finch_like_traffic_pl96_s2032
finch_like,traffic,862,96,2033,0.39646807312965393,0.26802173256874084,gi_finch_like_traffic_pl96_s2033
finch_like,traffic,862,96,2034,0.39608919620513916,0.2676839232444763,gi_finch_like_traffic_pl96_s2034
finch_like,traffic,862,96,2035,0.395646333694458,0.2672296166419983,gi_finch_like_traffic_pl96_s2035
finch_like,traffic,862,96,2036,0.39623650908470154,0.2676635980606079,gi_finch_like_traffic_pl96_s2036
finch_like,traffic,862,96,2037,0.3953312933444977,0.2671220898628235,gi_finch_like_traffic_pl96_s2037
finch_like,traffic,862,96,2038,0.39661896228790283,0.26738667488098145,gi_finch_like_traffic_pl96_s2038
finch_like,traffic,862,96,2039,0.3953362703323364,0.26685672998428345,gi_finch_like_traffic_pl96_s2039
finch_like,traffic,862,96,2040,0.3954080641269684,0.26727837324142456,gi_finch_like_traffic_pl96_s2040
finch_like,traffic,862,96,2041,0.39494144916534424,0.2671108841896057,gi_finch_like_traffic_pl96_s2041
finch_like,traffic,862,96,2042,0.39542970061302185,0.2673393785953522,gi_finch_like_traffic_pl96_s2042
finch_like,traffic,862,96,2043,0.3969559073448181,0.26781603693962097,gi_finch_like_traffic_pl96_s2043
finch_like,traffic,862,96,2044,0.3960902988910675,0.2675788104534149,gi_finch_like_traffic_pl96_s2044
finch_like,traffic,862,96,2045,0.39515185356140137,0.26734814047813416,gi_finch_like_traffic_pl96_s2045
finch_like,traffic,862,96,2046,0.39494749903678894,0.2672683298587799,gi_finch_like_traffic_pl96_s2046
finch_like,traffic,862,96,2047,0.3957916498184204,0.26741644740104675,gi_finch_like_traffic_pl96_s2047
finch_like,traffic,862,96,2048,0.3956144452095032,0.2674769461154938,gi_finch_like_traffic_pl96_s2048
finch_like,traffic,862,96,2049,0.3959023654460907,0.2676254212856293,gi_finch_like_traffic_pl96_s2049
finch_like,traffic,862,96,2050,0.3957954943180084,0.2671746015548706,gi_finch_like_traffic_pl96_s2050
maximin_dispersion,electricity,321,192,2021,0.16232094168663025,0.2529252767562866,gi_maximin_dispersion_electricity_pl192_s2021
maximin_dispersion,electricity,321,192,2022,0.16230624914169312,0.253538578748703,gi_maximin_dispersion_electricity_pl192_s2022
maximin_dispersion,electricity,321,192,2023,0.1640819013118744,0.2551403045654297,gi_maximin_dispersion_electricity_pl192_s2023
maximin_dispersion,electricity,321,192,2024,0.16183367371559143,0.2524171769618988,gi_maximin_dispersion_electricity_pl192_s2024
maximin_dispersion,electricity,321,192,2025,0.16184258460998535,0.2518032491207123,gi_maximin_dispersion_electricity_pl192_s2025
maximin_dispersion,electricity,321,192,2026,0.16238047182559967,0.25246182084083557,gi_maximin_dispersion_electricity_pl192_s2026
maximin_dispersion,electricity,321,192,2027,0.1619579941034317,0.25306442379951477,gi_maximin_dispersion_electricity_pl192_s2027
maximin_dispersion,electricity,321,192,2028,0.1622561365365982,0.25226858258247375,gi_maximin_dispersion_electricity_pl192_s2028
maximin_dispersion,electricity,321,192,2029,0.16137933731079102,0.25209569931030273,gi_maximin_dispersion_electricity_pl192_s2029
maximin_dispersion,electricity,321,192,2030,0.16157008707523346,0.2518669664859772,gi_maximin_dispersion_electricity_pl192_s2030
maximin_dispersion,electricity,321,192,2031,0.16248862445354462,0.25257444381713867,gi_maximin_dispersion_electricity_pl192_s2031
maximin_dispersion,electricity,321,192,2032,0.16130803525447845,0.2517681121826172,gi_maximin_dispersion_electricity_pl192_s2032
maximin_dispersion,electricity,321,192,2033,0.1637146919965744,0.2547014057636261,gi_maximin_dispersion_electricity_pl192_s2033
maximin_dispersion,electricity,321,192,2034,0.1619841456413269,0.25248610973358154,gi_maximin_dispersion_electricity_pl192_s2034
maximin_dispersion,electricity,321,192,2035,0.16213782131671906,0.25235334038734436,gi_maximin_dispersion_electricity_pl192_s2035
maximin_dispersion,electricity,321,192,2036,0.16194070875644684,0.252225786447525,gi_maximin_dispersion_electricity_pl192_s2036
maximin_dispersion,electricity,321,192,2037,0.16431544721126556,0.25555136799812317,gi_maximin_dispersion_electricity_pl192_s2037
maximin_dispersion,electricity,321,192,2038,0.16194547712802887,0.25255340337753296,gi_maximin_dispersion_electricity_pl192_s2038
maximin_dispersion,electricity,321,192,2039,0.1624060571193695,0.25289386510849,gi_maximin_dispersion_electricity_pl192_s2039
maximin_dispersion,electricity,321,192,2040,0.16159296035766602,0.25204068422317505,gi_maximin_dispersion_electricity_pl192_s2040
maximin_dispersion,electricity,321,192,2041,0.16381284594535828,0.2544986307621002,gi_maximin_dispersion_electricity_pl192_s2041
maximin_dispersion,electricity,321,192,2042,0.16189917922019958,0.2519940435886383,gi_maximin_dispersion_electricity_pl192_s2042
maximin_dispersion,electricity,321,192,2043,0.1618119478225708,0.2521190047264099,gi_maximin_dispersion_electricity_pl192_s2043
maximin_dispersion,electricity,321,192,2044,0.16151322424411774,0.25210875272750854,gi_maximin_dispersion_electricity_pl192_s2044
maximin_dispersion,electricity,321,192,2045,0.16145791113376617,0.25201597809791565,gi_maximin_dispersion_electricity_pl192_s2045
maximin_dispersion,electricity,321,192,2046,0.16162459552288055,0.2518996298313141,gi_maximin_dispersion_electricity_pl192_s2046
maximin_dispersion,electricity,321,192,2047,0.1618613451719284,0.25211775302886963,gi_maximin_dispersion_electricity_pl192_s2047
maximin_dispersion,electricity,321,192,2048,0.1622285097837448,0.252742201089859,gi_maximin_dispersion_electricity_pl192_s2048
maximin_dispersion,electricity,321,192,2049,0.16204145550727844,0.2529152035713196,gi_maximin_dispersion_electricity_pl192_s2049
maximin_dispersion,electricity,321,192,2050,0.16226211190223694,0.252823144197464,gi_maximin_dispersion_electricity_pl192_s2050
