model,variant,dataset,N,pred_len,seed,MSE,MAE,provenance_id
random,,ashrae,2362,192,2021,1959.29150390625,0.8474207520484924,gind_random_ashrae_pl192_s2021
random,,ashrae,2362,192,2022,1898.299560546875,0.8405874371528625,gind_random_ashrae_pl192_s2022
random,,ashrae,2362,192,2023,1925.5509033203125,0.8408286571502686,gind_random_ashrae_pl192_s2023
random,,ashrae,2362,192,2024,1949.8123779296875,0.8467844128608704,gind_random_ashrae_pl192_s2024
random,,ashrae,2362,192,2025,1875.501220703125,0.8349295854568481,gind_random_ashrae_pl192_s2025
random,,ashrae,2362,336,2021,1876.53857421875,0.8777315616607666,gind_random_ashrae_pl336_s2021
random,,ashrae,2362,336,2022,1877.2281494140625,0.8780369758605957,gind_random_ashrae_pl336_s2022
random,,ashrae,2362,336,2023,1876.52392578125,0.8750678300857544,gind_random_ashrae_pl336_s2023
random,,ashrae,2362,336,2024,1876.6695556640625,0.8771361708641052,gind_random_ashrae_pl336_s2024
random,,ashrae,2362,336,2025,1876.76611328125,0.8776125907897949,gind_random_ashrae_pl336_s2025
random,,ashrae,2362,720,2021,1347.4031982421875,0.9409251809120178,gind_random_ashrae_pl720_s2021
random,,ashrae,2362,720,2022,1343.2158203125,0.9298012256622314,gind_random_ashrae_pl720_s2022
random,,ashrae,2362,720,2023,1343.5379638671875,0.9370299577713013,gind_random_ashrae_pl720_s2023
random,,ashrae,2362,720,2024,1349.31640625,0.9407303333282471,gind_random_ashrae_pl720_s2024
random,,ashrae,2362,720,2025,1348.2197265625,0.9397859573364258,gind_random_ashrae_pl720_s2025
random,,basf,244,96,2021,0.14834095537662506,0.09137939661741257,gind_random_basf_pl96_s2021
random,,basf,244,96,2022,0.1457187533378601,0.09038722515106201,gind_random_basf_pl96_s2022
random,,basf,244,96,2023,0.14756187796592712,0.09102804213762283,gind_random_basf_pl96_s2023
random,,basf,244,96,2024,0.14717872440814972,0.0898103415966034,gind_random_basf_pl96_s2024
random,,basf,244,96,2025,0.1392785608768463,0.08761004358530045,gind_random_basf_pl96_s2025
random,,basf,244,192,2021,0.1776755303144455,0.1013166606426239,gind_random_basf_pl192_s2021
random,,basf,244,192,2022,0.1767185926437378,0.10092910379171371,gind_random_basf_pl192_s2022
random,,basf,244,192,2023,0.17593279480934143,0.10088755935430527,gind_random_basf_pl192_s2023
random,,basf,244,192,2024,0.17777812480926514,0.10131651163101196,gind_random_basf_pl192_s2024
random,,basf,244,192,2025,0.17738023400306702,0.10110161453485489,gind_random_basf_pl192_s2025
random,,basf,244,336,2021,0.21306121349334717,0.11172322928905487,gind_random_basf_pl336_s2021
random,,basf,244,336,2022,0.21269112825393677,0.11137315630912781,gind_random_basf_pl336_s2022
random,,basf,244,336,2023,0.2109479457139969,0.11126314103603363,gind_random_basf_pl336_s2023
random,,basf,244,336,2024,0.21293286979198456,0.11163944751024246,gind_random_basf_pl336_s2024
random,,basf,244,336,2025,0.2129065841436386,0.11171453446149826,gind_random_basf_pl336_s2025
random,,basf,244,720,2021,0.29562437534332275,0.13171333074569702,gind_random_basf_pl720_s2021
random,,basf,244,720,2022,0.2955170273780823,0.13169313967227936,gind_random_basf_pl720_s2022
random,,basf,244,720,2023,0.29302018880844116,0.1311730593442917,gind_random_basf_pl720_s2023
random,,basf,244,720,2024,0.2952747344970703,0.13155639171600342,gind_random_basf_pl720_s2024
random,,basf,244,720,2025,0.2952582538127899,0.13153862953186035,gind_random_basf_pl720_s2025
random,,bdg2,2817,96,2021,10532173.0,13.559883117675781,gind_random_bdg2_pl96_s2021
random,,bdg2,2817,96,2022,10519861.0,13.478714942932129,gind_random_bdg2_pl96_s2022
random,,bdg2,2817,96,2023,10524017.0,13.4949951171875,gind_random_bdg2_pl96_s2023
random,,bdg2,2817,96,2024,10526007.0,13.50617790222168,gind_random_bdg2_pl96_s2024
random,,bdg2,2817,96,2025,10512672.0,13.411369323730469,gind_random_bdg2_pl96_s2025
random,,bdg2,2817,192,2021,5780243.0,13.841741561889648,gind_random_bdg2_pl192_s2021
random,,bdg2,2817,192,2022,5777938.5,13.814107894897461,gind_random_bdg2_pl192_s2022
random,,bdg2,2817,192,2023,5775807.0,13.792449951171875,gind_random_bdg2_pl192_s2023
random,,bdg2,2817,192,2024,5760307.5,13.727606773376465,gind_random_bdg2_pl192_s2024
random,,bdg2,2817,192,2025,5774230.0,13.78165054321289,gind_random_bdg2_pl192_s2025
random,,bdg2,2817,336,2021,3747381.5,13.965428352355957,gind_random_bdg2_pl336_s2021
random,,bdg2,2817,336,2022,3746464.5,13.935192108154297,gind_random_bdg2_pl336_s2022
random,,bdg2,2817,336,2023,3740183.75,13.904513359069824,gind_random_bdg2_pl336_s2023
random,,bdg2,2817,336,2024,3742769.75,13.917013168334961,gind_random_bdg2_pl336_s2024
random,,bdg2,2817,336,2025,3750511.25,13.947585105895996,gind_random_bdg2_pl336_s2025
random,,bdg2,2817,720,2021,2555464.25,15.454474449157715,gind_random_bdg2_pl720_s2021
random,,bdg2,2817,720,2022,2571730.75,15.618378639221191,gind_random_bdg2_pl720_s2022
random,,bdg2,2817,720,2023,2553964.0,15.499007225036621,gind_random_bdg2_pl720_s2023
random,,bdg2,2817,720,2024,2559582.5,15.561727523803711,gind_random_bdg2_pl720_s2024
random,,bdg2,2817,720,2025,2531641.75,15.327491760253906,gind_random_bdg2_pl720_s2025
random,,care_wind,238,96,2021,1.57570481300354,0.4885786771774292,gind_random_care_wind_pl96_s2021
random,,care_wind,238,96,2022,1.6370242834091187,0.5018957257270813,gind_random_care_wind_pl96_s2022
random,,care_wind,238,96,2023,1.543390154838562,0.4770124554634094,gind_random_care_wind_pl96_s2023
random,,care_wind,238,96,2024,1.6454142332077026,0.5017626285552979,gind_random_care_wind_pl96_s2024
random,,care_wind,238,96,2025,1.6362642049789429,0.49948686361312866,gind_random_care_wind_pl96_s2025
random,,care_wind,238,192,2021,1.8142820596694946,0.5364625453948975,gind_random_care_wind_pl192_s2021
random,,care_wind,238,192,2022,1.8092683553695679,0.5372799634933472,gind_random_care_wind_pl192_s2022
random,,care_wind,238,192,2023,1.7992960214614868,0.5314542055130005,gind_random_care_wind_pl192_s2023
random,,care_wind,238,192,2024,1.8406983613967896,0.5532936453819275,gind_random_care_wind_pl192_s2024
random,,care_wind,238,192,2025,1.866062879562378,0.5593611001968384,gind_random_care_wind_pl192_s2025
random,,care_wind,238,336,2021,2.089052200317383,0.6061276793479919,gind_random_care_wind_pl336_s2021
random,,care_wind,238,336,2022,2.0934433937072754,0.6057614684104919,gind_random_care_wind_pl336_s2022
random,,care_wind,238,336,2023,2.081275224685669,0.6068042516708374,gind_random_care_wind_pl336_s2023
random,,care_wind,238,336,2024,2.0907859802246094,0.6057475805282593,gind_random_care_wind_pl336_s2024
random,,care_wind,238,336,2025,2.071126937866211,0.6023874878883362,gind_random_care_wind_pl336_s2025
random,,care_wind,238,720,2021,2.358431339263916,0.6769282817840576,gind_random_care_wind_pl720_s2021
random,,care_wind,238,720,2022,2.3765902519226074,0.6803163886070251,gind_random_care_wind_pl720_s2022
random,,care_wind,238,720,2023,2.3821239471435547,0.6805722117424011,gind_random_care_wind_pl720_s2023
random,,care_wind,238,720,2024,2.3659250736236572,0.6732237339019775,gind_random_care_wind_pl720_s2024
random,,care_wind,238,720,2025,2.386833906173706,0.6827920079231262,gind_random_care_wind_pl720_s2025
random,,kamp,228,96,2021,0.38227593898773193,0.25662893056869507,gind_random_kamp_pl96_s2021
random,,kamp,228,96,2022,0.2745109796524048,0.2099720537662506,gind_random_kamp_pl96_s2022
random,,kamp,228,96,2023,0.27374011278152466,0.20999908447265625,gind_random_kamp_pl96_s2023
random,,kamp,228,96,2024,0.2933364808559418,0.2186434417963028,gind_random_kamp_pl96_s2024
random,,kamp,228,96,2025,0.34151700139045715,0.236243337392807,gind_random_kamp_pl96_s2025
random,,kamp,228,192,2021,0.40283092856407166,0.2796728014945984,gind_random_kamp_pl192_s2021
random,,kamp,228,192,2022,0.45773470401763916,0.31357529759407043,gind_random_kamp_pl192_s2022
random,,kamp,228,192,2023,0.47868165373802185,0.3080698251724243,gind_random_kamp_pl192_s2023
random,,kamp,228,192,2024,0.4160681366920471,0.27659857273101807,gind_random_kamp_pl192_s2024
random,,kamp,228,192,2025,0.44285160303115845,0.28753748536109924,gind_random_kamp_pl192_s2025
random,,kamp,228,336,2021,0.5780482888221741,0.36707934737205505,gind_random_kamp_pl336_s2021
random,,kamp,228,336,2022,0.5394582152366638,0.34583234786987305,gind_random_kamp_pl336_s2022
random,,kamp,228,336,2023,0.5736483931541443,0.3524293303489685,gind_random_kamp_pl336_s2023
random,,kamp,228,336,2024,0.5629079341888428,0.34911274909973145,gind_random_kamp_pl336_s2024
random,,kamp,228,336,2025,0.5381466150283813,0.34184592962265015,gind_random_kamp_pl336_s2025
random,,kamp,228,720,2021,0.9223122596740723,0.5125344395637512,gind_random_kamp_pl720_s2021
random,,kamp,228,720,2022,0.8978133201599121,0.5027738809585571,gind_random_kamp_pl720_s2022
random,,kamp,228,720,2023,0.9085981249809265,0.5089848637580872,gind_random_kamp_pl720_s2023
random,,kamp,228,720,2024,0.9113369584083557,0.5108022689819336,gind_random_kamp_pl720_s2024
random,,kamp,228,720,2025,0.910824179649353,0.5138785243034363,gind_random_kamp_pl720_s2025
random,,sdwpf,2144,96,2021,1.2291102409362793,0.5483149886131287,gind_random_sdwpf_pl96_s2021
random,,sdwpf,2144,96,2022,1.2293503284454346,0.5495767593383789,gind_random_sdwpf_pl96_s2022
random,,sdwpf,2144,96,2023,1.4576417207717896,0.618679940700531,gind_random_sdwpf_pl96_s2023
random,,sdwpf,2144,96,2024,1.2481908798217773,0.5450066328048706,gind_random_sdwpf_pl96_s2024
random,,sdwpf,2144,96,2025,1.229519009590149,0.5506322383880615,gind_random_sdwpf_pl96_s2025
random,,sdwpf,2144,192,2021,1.5893512964248657,0.6372171640396118,gind_random_sdwpf_pl192_s2021
random,,sdwpf,2144,192,2022,1.5263440608978271,0.6194710731506348,gind_random_sdwpf_pl192_s2022
random,,sdwpf,2144,192,2023,1.5424219369888306,0.6263293623924255,gind_random_sdwpf_pl192_s2023
random,,sdwpf,2144,192,2024,1.5613024234771729,0.6215350031852722,gind_random_sdwpf_pl192_s2024
random,,sdwpf,2144,192,2025,1.5444356203079224,0.6189864873886108,gind_random_sdwpf_pl192_s2025
random,,sdwpf,2144,336,2021,1.835052632035168,0.692981685234961,gind_random_sdwpf_pl336_s2021
random,,sdwpf,2144,336,2022,1.822669620327079,0.6835867380535676,gind_random_sdwpf_pl336_s2022
random,,sdwpf,2144,336,2023,1.8210119828406226,0.6796161144013553,gind_random_sdwpf_pl336_s2023
random,,sdwpf,2144,336,2024,1.817697613836298,0.6817324915317663,gind_random_sdwpf_pl336_s2024
random,,sdwpf,2144,336,2025,1.823490473876249,0.6834362128996541,gind_random_sdwpf_pl336_s2025
random,,sdwpf,2144,720,2021,2.0378334563693277,0.7467622611379625,gind_random_sdwpf_pl720_s2021
random,,sdwpf,2144,720,2022,2.0326574086530487,0.7397551509963185,gind_random_sdwpf_pl720_s2022
random,,sdwpf,2144,720,2023,2.0218812755394464,0.7460686917232691,gind_random_sdwpf_pl720_s2023
random,,sdwpf,2144,720,2024,2.0261285496696577,0.7454249846917331,gind_random_sdwpf_pl720_s2024
random,,sdwpf,2144,720,2025,2.019248515045862,0.7369836011002622,gind_random_sdwpf_pl720_s2025
score_stratified,,ashrae,2362,96,2021,1112.404541015625,0.6928482055664062,gind_score_stratified_ashrae_pl96_s2021
score_stratified,,ashrae,2362,96,2022,1156.073486328125,0.7235466241836548,gind_score_stratified_ashrae_pl96_s2022
score_stratified,,ashrae,2362,96,2023,1109.8402099609375,0.6991525888442993,gind_score_stratified_ashrae_pl96_s2023
score_stratified,,ashrae,2362,96,2024,1074.234375,0.6886002421379089,gind_score_stratified_ashrae_pl96_s2024
score_stratified,,ashrae,2362,96,2025,1104.8770751953125,0.6926326751708984,gind_score_stratified_ashrae_pl96_s2025
score_stratified,,ashrae,2362,192,2021,1877.9385986328125,0.836760401725769,gind_score_stratified_ashrae_pl192_s2021
score_stratified,,ashrae,2362,192,2022,1910.439697265625,0.8438273072242737,gind_score_stratified_ashrae_pl192_s2022
score_stratified,,ashrae,2362,192,2023,1927.665283203125,0.8404179811477661,gind_score_stratified_ashrae_pl192_s2023
score_stratified,,ashrae,2362,192,2024,1877.858642578125,0.8376088738441467,gind_score_stratified_ashrae_pl192_s2024
score_stratified,,ashrae,2362,192,2025,1912.8944091796875,0.8417437672615051,gind_score_stratified_ashrae_pl192_s2025
score_stratified,,ashrae,2362,336,2021,1876.6629638671875,0.8773285746574402,gind_score_stratified_ashrae_pl336_s2021
score_stratified,,ashrae,2362,336,2022,1876.347412109375,0.8790464997291565,gind_score_stratified_ashrae_pl336_s2022
score_stratified,,ashrae,2362,336,2023,1875.1826171875,0.8734776377677917,gind_score_stratified_ashrae_pl336_s2023
score_stratified,,ashrae,2362,336,2024,1875.601806640625,0.87611985206604,gind_score_stratified_ashrae_pl336_s2024
score_stratified,,ashrae,2362,336,2025,1876.64013671875,0.8783199787139893,gind_score_stratified_ashrae_pl336_s2025
score_stratified,,ashrae,2362,720,2021,1347.0721435546875,0.9400806427001953,gind_score_stratified_ashrae_pl720_s2021
score_stratified,,ashrae,2362,720,2022,1344.320556640625,0.9325563907623291,gind_score_stratified_ashrae_pl720_s2022
score_stratified,,ashrae,2362,720,2023,1343.54833984375,0.9365249872207642,gind_score_stratified_ashrae_pl720_s2023
score_stratified,,ashrae,2362,720,2024,1351.71435546875,0.9449261426925659,gind_score_stratified_ashrae_pl720_s2024
score_stratified,,ashrae,2362,720,2025,1347.3487548828125,0.9405556321144104,gind_score_stratified_ashrae_pl720_s2025
score_stratified,,basf,244,96,2021,0.14783863723278046,0.09074066579341888,gind_score_stratified_basf_pl96_s2021
score_stratified,,basf,244,96,2022,0.1482221931219101,0.09075038135051727,gind_score_stratified_basf_pl96_s2022
score_stratified,,basf,244,96,2023,0.14850200712680817,0.09133534133434296,gind_score_stratified_basf_pl96_s2023
score_stratified,,basf,244,96,2024,0.13983577489852905,0.08765821903944016,gind_score_stratified_basf_pl96_s2024
score_stratified,,basf,244,96,2025,0.1359909474849701,0.08649646490812302,gind_score_stratified_basf_pl96_s2025
score_stratified,,basf,244,192,2021,0.1764790117740631,0.1008950024843216,gind_score_stratified_basf_pl192_s2021
score_stratified,,basf,244,192,2022,0.17657408118247986,0.10086659342050552,gind_score_stratified_basf_pl192_s2022
score_stratified,,basf,244,192,2023,0.17640335857868195,0.10097116976976395,gind_score_stratified_basf_pl192_s2023
score_stratified,,basf,244,192,2024,0.17972466349601746,0.10113905370235443,gind_score_stratified_basf_pl192_s2024
score_stratified,,basf,244,192,2025,0.176351860165596,0.10095887631177902,gind_score_stratified_basf_pl192_s2025
score_stratified,,basf,244,336,2021,0.21282175183296204,0.11164646595716476,gind_score_stratified_basf_pl336_s2021
score_stratified,,basf,244,336,2022,0.2130218744277954,0.11171745508909225,gind_score_stratified_basf_pl336_s2022
score_stratified,,basf,244,336,2023,0.21300402283668518,0.11170706152915955,gind_score_stratified_basf_pl336_s2023
score_stratified,,basf,244,336,2024,0.21281129121780396,0.11167079210281372,gind_score_stratified_basf_pl336_s2024
score_stratified,,basf,244,336,2025,0.2129010707139969,0.11170880496501923,gind_score_stratified_basf_pl336_s2025
score_stratified,,basf,244,720,2021,0.295584112405777,0.13171997666358948,gind_score_stratified_basf_pl720_s2021
score_stratified,,basf,244,720,2022,0.2954869568347931,0.13168494403362274,gind_score_stratified_basf_pl720_s2022
score_stratified,,basf,244,720,2023,0.29533877968788147,0.13168108463287354,gind_score_stratified_basf_pl720_s2023
score_stratified,,basf,244,720,2024,0.2954830825328827,0.13169033825397491,gind_score_stratified_basf_pl720_s2024
score_stratified,,basf,244,720,2025,0.2951710522174835,0.13165034353733063,gind_score_stratified_basf_pl720_s2025
score_stratified,,bdg2,2817,96,2021,10531661.0,13.579221725463867,gind_score_stratified_bdg2_pl96_s2021
score_stratified,,bdg2,2817,96,2022,10522616.0,13.486345291137695,gind_score_stratified_bdg2_pl96_s2022
score_stratified,,bdg2,2817,96,2023,10524130.0,13.526880264282227,gind_score_stratified_bdg2_pl96_s2023
score_stratified,,bdg2,2817,96,2024,10524296.0,13.489251136779785,gind_score_stratified_bdg2_pl96_s2024
score_stratified,,bdg2,2817,96,2025,10515247.0,13.451118469238281,gind_score_stratified_bdg2_pl96_s2025
score_stratified,,bdg2,2817,192,2021,5763022.5,13.764090538024902,gind_score_stratified_bdg2_pl192_s2021
score_stratified,,bdg2,2817,192,2022,5776848.0,13.782980918884277,gind_score_stratified_bdg2_pl192_s2022
score_stratified,,bdg2,2817,192,2023,5777939.5,13.828207015991211,gind_score_stratified_bdg2_pl192_s2023
score_stratified,,bdg2,2817,192,2024,5763892.5,13.744619369506836,gind_score_stratified_bdg2_pl192_s2024
score_stratified,,bdg2,2817,192,2025,5775673.5,13.795528411865234,gind_score_stratified_bdg2_pl192_s2025
score_stratified,,bdg2,2817,336,2021,3746564.75,13.953667640686035,gind_score_stratified_bdg2_pl336_s2021
score_stratified,,bdg2,2817,336,2022,3762864.0,14.039499282836914,gind_score_stratified_bdg2_pl336_s2022
score_stratified,,bdg2,2817,336,2023,3750954.5,13.953608512878418,gind_score_stratified_bdg2_pl336_s2023
score_stratified,,bdg2,2817,336,2024,3753922.25,13.965392112731934,gind_score_stratified_bdg2_pl336_s2024
score_stratified,,bdg2,2817,336,2025,3744890.5,13.914710998535156,gind_score_stratified_bdg2_pl336_s2025
score_stratified,,bdg2,2817,720,2021,2560213.25,15.49505615234375,gind_score_stratified_bdg2_pl720_s2021
score_stratified,,bdg2,2817,720,2022,2561797.75,15.532536506652832,gind_score_stratified_bdg2_pl720_s2022
score_stratified,,bdg2,2817,720,2023,2544867.5,15.476548194885254,gind_score_stratified_bdg2_pl720_s2023
score_stratified,,bdg2,2817,720,2024,2558302.5,15.544715881347656,gind_score_stratified_bdg2_pl720_s2024
score_stratified,,bdg2,2817,720,2025,2537845.0,15.369725227355957,gind_score_stratified_bdg2_pl720_s2025
score_stratified,,care_wind,238,96,2021,1.6373875141143799,0.49680811166763306,gind_score_stratified_care_wind_pl96_s2021
score_stratified,,care_wind,238,96,2022,1.6368781328201294,0.5019911527633667,gind_score_stratified_care_wind_pl96_s2022
score_stratified,,care_wind,238,96,2023,1.6457051038742065,0.4983757734298706,gind_score_stratified_care_wind_pl96_s2023
score_stratified,,care_wind,238,96,2024,1.545350432395935,0.48271891474723816,gind_score_stratified_care_wind_pl96_s2024
score_stratified,,care_wind,238,96,2025,1.5834221839904785,0.49186697602272034,gind_score_stratified_care_wind_pl96_s2025
score_stratified,,care_wind,238,192,2021,1.8590134382247925,0.5562902688980103,gind_score_stratified_care_wind_pl192_s2021
score_stratified,,care_wind,238,192,2022,1.8944578170776367,0.558704674243927,gind_score_stratified_care_wind_pl192_s2022
score_stratified,,care_wind,238,192,2023,1.8207653760910034,0.5430700778961182,gind_score_stratified_care_wind_pl192_s2023
score_stratified,,care_wind,238,192,2024,1.824291467666626,0.5407621264457703,gind_score_stratified_care_wind_pl192_s2024
score_stratified,,care_wind,238,192,2025,1.8470815420150757,0.548835039138794,gind_score_stratified_care_wind_pl192_s2025
score_stratified,,care_wind,238,336,2021,2.074232339859009,0.601597249507904,gind_score_stratified_care_wind_pl336_s2021
score_stratified,,care_wind,238,336,2022,2.058237075805664,0.5993302464485168,gind_score_stratified_care_wind_pl336_s2022
score_stratified,,care_wind,238,336,2023,2.0886402130126953,0.6062496304512024,gind_score_stratified_care_wind_pl336_s2023
score_stratified,,care_wind,238,336,2024,2.0902657508850098,0.6058745384216309,gind_score_stratified_care_wind_pl336_s2024
score_stratified,,care_wind,238,336,2025,2.0742719173431396,0.6004711985588074,gind_score_stratified_care_wind_pl336_s2025
score_stratified,,care_wind,238,720,2021,2.353724479675293,0.6756191253662109,gind_score_stratified_care_wind_pl720_s2021
score_stratified,,care_wind,238,720,2022,2.364191770553589,0.6824000477790833,gind_score_stratified_care_wind_pl720_s2022
score_stratified,,care_wind,238,720,2023,2.3576560020446777,0.6780021786689758,gind_score_stratified_care_wind_pl720_s2023
score_stratified,,care_wind,238,720,2024,2.37410831451416,0.680004894733429,gind_score_stratified_care_wind_pl720_s2024
score_stratified,,care_wind,238,720,2025,2.363286256790161,0.6827585697174072,gind_score_stratified_care_wind_pl720_s2025
score_stratified,,kamp,228,96,2021,0.3227710425853729,0.23121485114097595,gind_score_stratified_kamp_pl96_s2021
score_stratified,,kamp,228,96,2022,0.26193422079086304,0.2049756497144699,gind_score_stratified_kamp_pl96_s2022
score_stratified,,kamp,228,96,2023,0.2706403136253357,0.20808292925357819,gind_score_stratified_kamp_pl96_s2023
score_stratified,,kamp,228,96,2024,0.3210897445678711,0.2303619086742401,gind_score_stratified_kamp_pl96_s2024
score_stratified,,kamp,228,96,2025,0.32497820258140564,0.23765918612480164,gind_score_stratified_kamp_pl96_s2025
score_stratified,,kamp,228,192,2021,0.44106438755989075,0.29317277669906616,gind_score_stratified_kamp_pl192_s2021
score_stratified,,kamp,228,192,2022,0.44000476598739624,0.28668758273124695,gind_score_stratified_kamp_pl192_s2022
score_stratified,,kamp,228,192,2023,0.40832850337028503,0.2821699380874634,gind_score_stratified_kamp_pl192_s2023
score_stratified,,kamp,228,192,2024,0.440140038728714,0.28741687536239624,gind_score_stratified_kamp_pl192_s2024
score_stratified,,kamp,228,192,2025,0.46828219294548035,0.3046829402446747,gind_score_stratified_kamp_pl192_s2025
score_stratified,,kamp,228,336,2021,0.5623223781585693,0.35594621300697327,gind_score_stratified_kamp_pl336_s2021
score_stratified,,kamp,228,336,2022,0.5770076513290405,0.35973262786865234,gind_score_stratified_kamp_pl336_s2022
score_stratified,,kamp,228,336,2023,0.5678677558898926,0.3574027717113495,gind_score_stratified_kamp_pl336_s2023
score_stratified,,kamp,228,336,2024,0.5768191814422607,0.3672657608985901,gind_score_stratified_kamp_pl336_s2024
score_stratified,,kamp,228,336,2025,0.5370741486549377,0.34184029698371887,gind_score_stratified_kamp_pl336_s2025
score_stratified,,kamp,228,720,2021,0.929594099521637,0.5177412033081055,gind_score_stratified_kamp_pl720_s2021
score_stratified,,kamp,228,720,2022,0.9136413931846619,0.5208718180656433,gind_score_stratified_kamp_pl720_s2022
score_stratified,,kamp,228,720,2023,0.8973743319511414,0.5037717223167419,gind_score_stratified_kamp_pl720_s2023
score_stratified,,kamp,228,720,2024,0.9182354807853699,0.5099672675132751,gind_score_stratified_kamp_pl720_s2024
score_stratified,,kamp,228,720,2025,0.9108681678771973,0.5091399550437927,gind_score_stratified_kamp_pl720_s2025
score_stratified,,sdwpf,2144,96,2021,1.227676510810852,0.5448706746101379,gind_score_stratified_sdwpf_pl96_s2021
score_stratified,,sdwpf,2144,96,2022,1.2221399545669556,0.5450718998908997,gind_score_stratified_sdwpf_pl96_s2022
score_stratified,,sdwpf,2144,96,2023,1.2358996868133545,0.5523566603660583,gind_score_stratified_sdwpf_pl96_s2023
score_stratified,,sdwpf,2144,96,2024,1.2623562812805176,0.5472387075424194,gind_score_stratified_sdwpf_pl96_s2024
score_stratified,,sdwpf,2144,96,2025,1.2333027124404907,0.5531259179115295,gind_score_stratified_sdwpf_pl96_s2025
score_stratified,,sdwpf,2144,192,2021,1.6104916334152222,0.6430259346961975,gind_score_stratified_sdwpf_pl192_s2021
score_stratified,,sdwpf,2144,192,2022,1.5553838014602661,0.6296870112419128,gind_score_stratified_sdwpf_pl192_s2022
score_stratified,,sdwpf,2144,192,2023,1.723692774772644,0.673321545124054,gind_score_stratified_sdwpf_pl192_s2023
score_stratified,,sdwpf,2144,192,2024,1.7232067584991455,0.6740084290504456,gind_score_stratified_sdwpf_pl192_s2024
score_stratified,,sdwpf,2144,192,2025,1.5439882278442383,0.6189987063407898,gind_score_stratified_sdwpf_pl192_s2025
score_stratified,,sdwpf,2144,336,2021,1.8125599843304827,0.6854909337493765,gind_score_stratified_sdwpf_pl336_s2021
score_stratified,,sdwpf,2144,336,2022,1.8070711753606417,0.6818871922773018,gind_score_stratified_sdwpf_pl336_s2022
score_stratified,,sdwpf,2144,336,2023,1.8124463698242337,0.6788196493830416,gind_score_stratified_sdwpf_pl336_s2023
score_stratified,,sdwpf,2144,336,2024,1.8109086693744,0.6824303991023555,gind_score_stratified_sdwpf_pl336_s2024
score_stratified,,sdwpf,2144,336,2025,1.827353859893999,0.6813443027471563,gind_score_stratified_sdwpf_pl336_s2025
score_stratified,,sdwpf,2144,720,2021,2.120895248877363,0.7645846144298938,gind_score_stratified_sdwpf_pl720_s2021
score_stratified,,sdwpf,2144,720,2022,2.062921123128074,0.7493805458529511,gind_score_stratified_sdwpf_pl720_s2022
score_stratified,,sdwpf,2144,720,2023,2.1194152874060133,0.7608622673451723,gind_score_stratified_sdwpf_pl720_s2023
score_stratified,,sdwpf,2144,720,2024,2.0535270979928923,0.7473594004944086,gind_score_stratified_sdwpf_pl720_s2024
score_stratified,,sdwpf,2144,720,2025,2.1166786881182587,0.7645162515063968,gind_score_stratified_sdwpf_pl720_s2025
